79961	9606.ENSP00000350266
55825	9606.ENSP00000265322
80199	9606.ENSP00000313309
1154	9606.ENSP00000409346
51805	9606.ENSP00000254759
51742	9606.ENSP00000264183
7855	9606.ENSP00000354607
81533	9606.ENSP00000319918
10776	9606.ENSP00000454341
64422	9606.ENSP00000283290
10813	9606.ENSP00000377944
80349	9606.ENSP00000453801
83743	9606.ENSP00000253237
57406	9606.ENSP00000295962
8996	9606.ENSP00000457243
55620	9606.ENSP00000468927
23597	9606.ENSP00000368605
124583	9606.ENSP00000307674
54915	9606.ENSP00000359364
3157	9606.ENSP00000322706
85377	9606.ENSP00000215957
55793	9606.ENSP00000354669
25861	9606.ENSP00000354623
55152	9606.ENSP00000344989
54681	9606.ENSP00000341422
11000	9606.ENSP00000271857
54555	9606.ENSP00000247003
6915	9606.ENSP00000393333
6253	9606.ENSP00000245923
1497	9606.ENSP00000371294
7264	9606.ENSP00000398803
23523	9606.ENSP00000381364
2767	9606.ENSP00000078429
23038	9606.ENSP00000317971
57787	9606.ENSP00000262891
57048	9606.ENSP00000459019
84619	9606.ENSP00000332013
5526	9606.ENSP00000164133
79716	9606.ENSP00000348395
10929	9606.ENSP00000480140
